path,size,mtime_ns,ruleset_version,status,removal_reason
off/88120683_nohash_1.wav,32044,1774781971628404000,strict_v2,keep,usable
off/881583a6_nohash_0.wav,32044,1774781971629406400,strict_v2,remove,clipped_waveform
off/884ae8e1_nohash_0.wav,32044,1774781971631405100,strict_v2,remove,clipped_waveform
off/884ae8e1_nohash_1.wav,32044,1774781971632951200,strict_v2,keep,usable
off/888a0c49_nohash_0.wav,32044,1774781971634030300,strict_v2,keep,usable
off/888a0c49_nohash_1.wav,32044,1774781971635030700,strict_v2,keep,usable
off/888a0c49_nohash_2.wav,32044,1774781971637550400,strict_v2,keep,usable
off/888a0c49_nohash_3.wav,32044,1774781971639566700,strict_v2,keep,usable
off/888a0c49_nohash_4.wav,32044,1774781971641551800,strict_v2,keep,usable
off/88a487ce_nohash_0.wav,32044,1774781971643634800,strict_v2,keep,usable
off/88d009d2_nohash_0.wav,24620,1774781971646146600,strict_v2,remove,short_clip
off/88e85150_nohash_0.wav,29766,1774781971648158600,strict_v2,remove,abrupt_end_after_speech
off/88f8a99c_nohash_0.wav,32044,1774781971649166000,strict_v2,keep,usable
off/890cc926_nohash_0.wav,32044,1774781971651158300,strict_v2,keep,usable
off/890cc926_nohash_1.wav,32044,1774781971652159200,strict_v2,keep,usable
off/890cc926_nohash_2.wav,32044,1774781971654154100,strict_v2,keep,usable
off/890cc926_nohash_3.wav,32044,1774781971656159400,strict_v2,keep,usable
off/890cc926_nohash_4.wav,32044,1774781971658525400,strict_v2,keep,usable
off/8910e5ef_nohash_0.wav,32044,1774781971659552900,strict_v2,keep,usable
off/8910e5ef_nohash_1.wav,32044,1774781971661773600,strict_v2,keep,usable
off/8910e5ef_nohash_2.wav,32044,1774781971662778300,strict_v2,remove,abrupt_end_after_speech
off/8931f494_nohash_0.wav,32044,1774781971664775000,strict_v2,keep,usable
off/893705bb_nohash_0.wav,32044,1774781971666292900,strict_v2,keep,usable
off/893705bb_nohash_1.wav,32044,1774781971668307700,strict_v2,remove,abrupt_end_after_speech
off/893705bb_nohash_2.wav,32044,1774781971669304600,strict_v2,keep,usable
off/893705bb_nohash_3.wav,32044,1774781971671307300,strict_v2,keep,usable
off/893705bb_nohash_4.wav,32044,1774781971672306600,strict_v2,keep,usable
off/893705bb_nohash_5.wav,32044,1774781971674358100,strict_v2,keep,usable
off/893705bb_nohash_6.wav,32044,1774781971676881500,strict_v2,remove,abrupt_end_after_speech
off/89865a6f_nohash_0.wav,28716,1774781971677901500,strict_v2,keep,usable
off/89947bd7_nohash_0.wav,32044,1774781971678893900,strict_v2,keep,usable
off/89947bd7_nohash_1.wav,32044,1774781971680891500,strict_v2,keep,usable
off/89947bd7_nohash_2.wav,32044,1774781971682897800,strict_v2,keep,usable
off/89d6d11e_nohash_0.wav,32044,1774781971683897200,strict_v2,keep,usable
off/89e59d18_nohash_0.wav,32044,1774781971684894800,strict_v2,keep,usable
off/89ed36ab_nohash_0.wav,30082,1774781971687416900,strict_v2,keep,usable
off/89f3ab7d_nohash_0.wav,32044,1774781971688420100,strict_v2,keep,usable
off/89f3ab7d_nohash_1.wav,32044,1774781971690421200,strict_v2,keep,usable
off/89f3ab7d_nohash_2.wav,32044,1774781971691427500,strict_v2,keep,usable
off/89f680f3_nohash_0.wav,32044,1774781971693422400,strict_v2,keep,usable
off/8a194ee6_nohash_0.wav,32044,1774781971694423200,strict_v2,keep,usable
off/8a194ee6_nohash_1.wav,32044,1774781971695422700,strict_v2,keep,usable
off/8a194ee6_nohash_2.wav,32044,1774781971696935100,strict_v2,keep,usable
off/8a194ee6_nohash_3.wav,32044,1774781971699367100,strict_v2,keep,usable
off/8a325749_nohash_0.wav,32044,1774781971700900700,strict_v2,keep,usable
off/8a56f36e_nohash_0.wav,32044,1774781971701901000,strict_v2,keep,usable
off/8a90cf67_nohash_0.wav,32044,1774781971702902900,strict_v2,remove,abrupt_end_after_speech
off/8a90cf67_nohash_1.wav,32044,1774781971703899700,strict_v2,remove,abrupt_end_after_speech
off/8a90cf67_nohash_2.wav,32044,1774781971706427500,strict_v2,remove,abrupt_end_after_speech
off/8a90cf67_nohash_3.wav,32044,1774781971708148300,strict_v2,remove,abrupt_end_after_speech
off/8aa35b0c_nohash_0.wav,32044,1774781971710271600,strict_v2,keep,usable
off/8b25410a_nohash_0.wav,32044,1774781971712274300,strict_v2,keep,usable
off/8b25410a_nohash_1.wav,32044,1774781971713273100,strict_v2,keep,usable
off/8b25410a_nohash_2.wav,32044,1774781971715273800,strict_v2,keep,usable
off/8b25410a_nohash_3.wav,32044,1774781971716791700,strict_v2,keep,usable
off/8b775397_nohash_0.wav,32044,1774781971718814500,strict_v2,keep,usable
off/8bf6acb9_nohash_0.wav,30082,1774781971719806200,strict_v2,remove,abrupt_end_after_speech
off/8bf6acb9_nohash_1.wav,23256,1774781971720801200,strict_v2,remove,short_clip
off/8c4854bc_nohash_0.wav,32044,1774781971721807800,strict_v2,keep,usable
off/8c7b691a_nohash_0.wav,30082,1774781971723804900,strict_v2,keep,usable
off/8c7f81df_nohash_0.wav,32044,1774781971724803100,strict_v2,keep,usable
off/8c7f81df_nohash_1.wav,32044,1774781971726248500,strict_v2,keep,usable
off/8c888bbb_nohash_0.wav,32044,1774781971728362000,strict_v2,keep,usable
off/8ca3b1db_nohash_0.wav,20848,1774781971729359400,strict_v2,remove,short_clip
off/8d5d076d_nohash_0.wav,32044,1774781971730358100,strict_v2,keep,usable
off/8d5d076d_nohash_1.wav,32044,1774781971733362600,strict_v2,keep,usable
off/8d5e1dc0_nohash_0.wav,28280,1774781971734362300,strict_v2,remove,speech_active_at_end
off/8d9cc260_nohash_0.wav,32044,1774781971736875400,strict_v2,keep,usable
off/8dc18a75_nohash_0.wav,32044,1774781971737887800,strict_v2,keep,usable
off/8dc18a75_nohash_1.wav,32044,1774781971738881700,strict_v2,keep,usable
off/8dc18a75_nohash_2.wav,32044,1774781971742025000,strict_v2,keep,usable
off/8dc18a75_nohash_3.wav,32044,1774781971744020100,strict_v2,keep,usable
off/8dc18a75_nohash_4.wav,32044,1774781971745021200,strict_v2,keep,usable
off/8dc26a15_nohash_0.wav,32044,1774781971746531500,strict_v2,keep,usable
off/8dc26a15_nohash_1.wav,32044,1774781971748545900,strict_v2,keep,usable
off/8dc26a15_nohash_2.wav,32044,1774781971750542200,strict_v2,keep,usable
off/8dc26a15_nohash_3.wav,32044,1774781971752541900,strict_v2,keep,usable
off/8dd788d8_nohash_0.wav,32044,1774781971753542000,strict_v2,keep,usable
off/8e05039f_nohash_0.wav,32044,1774781971754542500,strict_v2,keep,usable
off/8e05039f_nohash_1.wav,32044,1774781971757054800,strict_v2,keep,usable
off/8e05039f_nohash_2.wav,32044,1774781971758334200,strict_v2,keep,usable
off/8e05039f_nohash_3.wav,32044,1774781971760345000,strict_v2,keep,usable
off/8e05039f_nohash_4.wav,32044,1774781971761349000,strict_v2,remove,abrupt_end_after_speech
off/8e523821_nohash_0.wav,32044,1774781971763343600,strict_v2,keep,usable
off/8e523821_nohash_1.wav,32044,1774781971764345000,strict_v2,keep,usable
off/8e523821_nohash_2.wav,32044,1774781971766131900,strict_v2,keep,usable
off/8e523821_nohash_3.wav,32044,1774781971768222800,strict_v2,keep,usable
off/8e523821_nohash_4.wav,32044,1774781971769228000,strict_v2,keep,usable
off/8ea22de7_nohash_0.wav,32044,1774781971771218500,strict_v2,keep,usable
off/8ea6dec6_nohash_0.wav,28716,1774781971772227500,strict_v2,keep,usable
off/8eb4a1bf_nohash_0.wav,32044,1774781971774605600,strict_v2,keep,usable
off/8eb4a1bf_nohash_1.wav,32044,1774781971776279000,strict_v2,keep,usable
off/8eb4a1bf_nohash_2.wav,32044,1774781971778308200,strict_v2,keep,usable
off/8eb4a1bf_nohash_3.wav,32044,1774781971779318800,strict_v2,keep,usable
off/8ec6dab6_nohash_0.wav,32044,1774781971781319300,strict_v2,keep,usable
off/8ed25ef8_nohash_0.wav,32044,1774781971783318300,strict_v2,keep,usable
off/8f0d3c27_nohash_0.wav,32044,1774781971784320600,strict_v2,keep,usable
off/8f4c551f_nohash_0.wav,32044,1774781971786321100,strict_v2,keep,usable
off/8f4c551f_nohash_1.wav,32044,1774781971787712700,strict_v2,keep,usable
off/8f4c551f_nohash_2.wav,32044,1774781971789716200,strict_v2,keep,usable
off/8f4c551f_nohash_3.wav,32044,1774781971791723200,strict_v2,keep,usable
off/8f4c551f_nohash_4.wav,32044,1774781971793405000,strict_v2,keep,usable
off/8fce59ff_nohash_0.wav,28280,1774781971794776400,strict_v2,keep,usable
off/8fce59ff_nohash_1.wav,26794,1774781971796289300,strict_v2,keep,usable
off/8fce59ff_nohash_2.wav,32044,1774781971798786400,strict_v2,keep,usable
off/8fe52b97_nohash_0.wav,32044,1774781971799868600,strict_v2,keep,usable
off/8fe67225_nohash_0.wav,32044,1774781971801871200,strict_v2,keep,usable
off/8fe67225_nohash_1.wav,32044,1774781971803878100,strict_v2,keep,usable
off/8fe67225_nohash_2.wav,32044,1774781971805388100,strict_v2,keep,usable
off/8fe67225_nohash_3.wav,32044,1774781971806399700,strict_v2,keep,usable
off/8fe67225_nohash_4.wav,32044,1774781971808598000,strict_v2,keep,usable
off/8ff44869_nohash_0.wav,32044,1774781971810612100,strict_v2,remove,abrupt_end_after_speech
off/902258bb_nohash_0.wav,32044,1774781971812614800,strict_v2,keep,usable
off/902258bb_nohash_1.wav,32044,1774781971813613100,strict_v2,keep,usable
off/90804775_nohash_0.wav,20524,1774781971815454800,strict_v2,remove,short_clip
off/90b0b91a_nohash_0.wav,32044,1774781971816516500,strict_v2,keep,usable
off/90e72357_nohash_0.wav,32044,1774781971818527900,strict_v2,keep,usable
off/90e72357_nohash_1.wav,32044,1774781971819530300,strict_v2,keep,usable
off/90e72357_nohash_2.wav,32044,1774781971821527600,strict_v2,keep,usable
off/90e72357_nohash_3.wav,32044,1774781971823526400,strict_v2,keep,usable
off/9151f184_nohash_0.wav,32044,1774781971824526800,strict_v2,keep,usable
off/9151f184_nohash_1.wav,32044,1774781971826526800,strict_v2,keep,usable
off/9151f184_nohash_2.wav,32044,1774781971827037400,strict_v2,keep,usable
off/9151f184_nohash_3.wav,32044,1774781971829044800,strict_v2,keep,usable
off/9151f184_nohash_4.wav,32044,1774781971830044000,strict_v2,keep,usable
off/919d3c0e_nohash_0.wav,32044,1774781971832047900,strict_v2,keep,usable
off/91b03183_nohash_0.wav,32044,1774781971832861100,strict_v2,keep,usable
off/91b03183_nohash_1.wav,32044,1774781971834935800,strict_v2,keep,usable
off/91b03183_nohash_2.wav,32044,1774781971836449600,strict_v2,keep,usable
off/91b03183_nohash_3.wav,32044,1774781971837460100,strict_v2,keep,usable
off/91cdef62_nohash_0.wav,32044,1774781971839476600,strict_v2,keep,usable
off/91ffb786_nohash_0.wav,32044,1774781971840990200,strict_v2,keep,usable
off/91ffb786_nohash_1.wav,32044,1774781971843059800,strict_v2,remove,abrupt_end_after_speech
off/924c1a04_nohash_0.wav,32044,1774781971844068000,strict_v2,keep,usable
off/924c1a04_nohash_1.wav,32044,1774781971845064600,strict_v2,keep,usable
off/92521ccc_nohash_0.wav,32044,1774781971846574700,strict_v2,keep,usable
off/92521ccc_nohash_1.wav,32044,1774781971848587000,strict_v2,keep,usable
off/928cc2ef_nohash_0.wav,32044,1774781971850599200,strict_v2,keep,usable
off/92a9c5e6_nohash_0.wav,32044,1774781971851598700,strict_v2,keep,usable
off/92a9c5e6_nohash_1.wav,32044,1774781971853599000,strict_v2,keep,usable
off/92a9c5e6_nohash_2.wav,32044,1774781971854598200,strict_v2,keep,usable
off/92a9c5e6_nohash_3.wav,32044,1774781971856112500,strict_v2,keep,usable
off/92b0a735_nohash_0.wav,32044,1774781971858127400,strict_v2,keep,usable
off/92b2bf59_nohash_0.wav,32044,1774781971860815000,strict_v2,keep,usable
off/92b2bf59_nohash_1.wav,32044,1774781971861809700,strict_v2,keep,usable
off/92e17cc4_nohash_0.wav,32044,1774781971862814400,strict_v2,keep,usable
off/936de313_nohash_0.wav,32044,1774781971863812500,strict_v2,keep,usable
off/937b433e_nohash_0.wav,32044,1774781971866323500,strict_v2,keep,usable
off/9448c397_nohash_0.wav,32044,1774781971867338100,strict_v2,keep,usable
off/9448c397_nohash_1.wav,32044,1774781971869354300,strict_v2,keep,usable
off/9448c397_nohash_2.wav,32044,1774781971870349100,strict_v2,keep,usable
off/9448c397_nohash_3.wav,32044,1774781971872349600,strict_v2,keep,usable
off/9448c397_nohash_4.wav,32044,1774781971873947700,strict_v2,keep,usable
off/948867e7_nohash_0.wav,25306,1774781971876144400,strict_v2,remove,short_clip
off/94d370bf_nohash_0.wav,32044,1774781971877163400,strict_v2,keep,usable
off/94d370bf_nohash_1.wav,32044,1774781971879185000,strict_v2,keep,usable
off/94d370bf_nohash_2.wav,32044,1774781971881183700,strict_v2,keep,usable
off/94d370bf_nohash_3.wav,32044,1774781971882176700,strict_v2,keep,usable
off/94de6a6a_nohash_0.wav,32044,1774781971884183700,strict_v2,keep,usable
off/94de6a6a_nohash_1.wav,32044,1774781971885183700,strict_v2,keep,usable
off/94de6a6a_nohash_2.wav,32044,1774781971887315200,strict_v2,keep,usable
off/951cac20_nohash_0.wav,32044,1774781971888317900,strict_v2,keep,usable
off/951cac20_nohash_1.wav,32044,1774781971890322100,strict_v2,keep,usable
off/95218ce8_nohash_0.wav,32044,1774781971892315400,strict_v2,remove,abrupt_end_after_speech
off/95218ce8_nohash_1.wav,32044,1774781971893322800,strict_v2,keep,usable
off/953fe1ad_nohash_0.wav,32044,1774781971895317100,strict_v2,keep,usable
off/953fe1ad_nohash_1.wav,32044,1774781971896320300,strict_v2,keep,usable
off/953fe1ad_nohash_2.wav,32044,1774781971897845100,strict_v2,keep,usable
off/953fe1ad_nohash_3.wav,32044,1774781971899440600,strict_v2,keep,usable
off/953fe1ad_nohash_4.wav,32044,1774781971900561900,strict_v2,keep,usable
off/954f190f_nohash_0.wav,32044,1774781971902556300,strict_v2,keep,usable
off/954f190f_nohash_1.wav,32044,1774781971904558700,strict_v2,keep,usable
off/95ba4996_nohash_0.wav,31448,1774781971905563000,strict_v2,keep,usable
off/95fd5a0f_nohash_0.wav,32044,1774781971907178200,strict_v2,keep,usable
off/95fd5a0f_nohash_1.wav,32044,1774781971909226200,strict_v2,keep,usable
off/95fd5a0f_nohash_2.wav,32044,1774781971911237900,strict_v2,keep,usable
off/9637f43f_nohash_0.wav,32044,1774781971913240000,strict_v2,keep,usable
off/964e8cfd_nohash_0.wav,32044,1774781971915236600,strict_v2,keep,usable
off/964e8cfd_nohash_1.wav,32044,1774781971916748000,strict_v2,keep,usable
off/964e8cfd_nohash_2.wav,32044,1774781971918762400,strict_v2,keep,usable
off/964e8cfd_nohash_3.wav,32044,1774781971920763300,strict_v2,keep,usable
off/964e8cfd_nohash_4.wav,32044,1774781971922762500,strict_v2,keep,usable
off/967ad5ef_nohash_0.wav,32044,1774781971924784100,strict_v2,keep,usable
off/96a48d28_nohash_0.wav,32044,1774781971926666400,strict_v2,keep,usable
off/96a48d28_nohash_1.wav,32044,1774781971928730300,strict_v2,keep,usable
off/96a48d28_nohash_2.wav,32044,1774781971929743200,strict_v2,keep,usable
off/96a48d28_nohash_3.wav,32044,1774781971931747200,strict_v2,keep,usable
off/96c66ab7_nohash_0.wav,32044,1774781971933745500,strict_v2,keep,usable
off/96c66ab7_nohash_1.wav,32044,1774781971934743400,strict_v2,keep,usable
off/96c67073_nohash_0.wav,32044,1774781971937265400,strict_v2,keep,usable
off/96cd0255_nohash_0.wav,32044,1774781971938267800,strict_v2,keep,usable
off/96d8bb6f_nohash_0.wav,32044,1774781971941138800,strict_v2,keep,usable
off/96d8bb6f_nohash_1.wav,32044,1774781971942232200,strict_v2,keep,usable
off/96d8bb6f_nohash_2.wav,32044,1774781971944233900,strict_v2,keep,usable
off/96d8bb6f_nohash_3.wav,32044,1774781971946233900,strict_v2,keep,usable
off/96d8bb6f_nohash_4.wav,32044,1774781971947763500,strict_v2,keep,usable
off/97101ef3_nohash_0.wav,32044,1774781971949762400,strict_v2,keep,usable
off/9712cce0_nohash_0.wav,30082,1774781971950762800,strict_v2,keep,usable
off/9712cce0_nohash_1.wav,30082,1774781971952760200,strict_v2,keep,usable
off/9712cce0_nohash_2.wav,32044,1774781971953766300,strict_v2,keep,usable
off/9712cce0_nohash_3.wav,30082,1774781971954760100,strict_v2,keep,usable
off/9735764a_nohash_0.wav,32044,1774781971957028200,strict_v2,keep,usable
off/978240e1_nohash_0.wav,32044,1774781971959115500,strict_v2,keep,usable
off/978240e1_nohash_1.wav,32044,1774781971960114200,strict_v2,keep,usable
off/978240e1_nohash_2.wav,32044,1774781971962110500,strict_v2,keep,usable
off/978240e1_nohash_3.wav,32044,1774781971963112200,strict_v2,keep,usable
off/97addd88_nohash_0.wav,32044,1774781971965561700,strict_v2,keep,usable
off/97cbf436_nohash_0.wav,24156,1774781971966490500,strict_v2,remove,short_clip
off/97f4c236_nohash_0.wav,32044,1774781971967501700,strict_v2,keep,usable
off/97f4c236_nohash_1.wav,32044,1774781971969507400,strict_v2,keep,usable
off/97f4c236_nohash_2.wav,32044,1774781971970504500,strict_v2,keep,usable
off/97f4c236_nohash_3.wav,32044,1774781971972502700,strict_v2,keep,usable
off/97f4c236_nohash_4.wav,32044,1774781971974383800,strict_v2,keep,usable
off/98170b49_nohash_0.wav,32044,1774781971975512300,strict_v2,remove,speech_active_at_end
off/98447c43_nohash_0.wav,32044,1774781971977600400,strict_v2,keep,usable
off/98447c43_nohash_1.wav,32044,1774781971978604200,strict_v2,keep,usable
off/9886d8bf_nohash_0.wav,32044,1774781971980622000,strict_v2,keep,usable
off/9886d8bf_nohash_1.wav,32044,1774781971982616500,strict_v2,keep,usable
off/9886d8bf_nohash_2.wav,32044,1774781971983615100,strict_v2,keep,usable
off/9886d8bf_nohash_3.wav,32044,1774781971984617200,strict_v2,remove,abrupt_end_after_speech
off/9886d8bf_nohash_4.wav,32044,1774781971987138900,strict_v2,keep,usable
off/989a2213_nohash_0.wav,32044,1774781971988149500,strict_v2,keep,usable
off/989a2213_nohash_1.wav,32044,1774781971990164500,strict_v2,keep,usable
off/989a2213_nohash_2.wav,32044,1774781971991385600,strict_v2,keep,usable
off/98ea0818_nohash_0.wav,32044,1774781971992764500,strict_v2,keep,usable
off/98ea0818_nohash_1.wav,32044,1774781971994970700,strict_v2,keep,usable
off/98ea0818_nohash_2.wav,32044,1774781971996479600,strict_v2,keep,usable
off/98ea0818_nohash_3.wav,32044,1774781971997493100,strict_v2,keep,usable
off/98ea0818_nohash_4.wav,32044,1774781971999507000,strict_v2,keep,usable
off/98ea0818_nohash_5.wav,32044,1774781972001504200,strict_v2,keep,usable
off/99081f4d_nohash_0.wav,16392,1774781972002500400,strict_v2,remove,short_clip
off/990ebd1f_nohash_0.wav,32044,1774781972004501100,strict_v2,keep,usable
off/99a9b015_nohash_0.wav,32044,1774781972006013000,strict_v2,keep,usable
off/99a9b015_nohash_1.wav,32044,1774781972008419400,strict_v2,keep,usable
off/99a9b015_nohash_2.wav,32044,1774781972010428100,strict_v2,keep,usable
off/99b05bcf_nohash_0.wav,32044,1774781972012429000,strict_v2,keep,usable
off/99e6cab8_nohash_0.wav,32044,1774781972013421100,strict_v2,remove,abrupt_end_after_speech
off/99fad6a0_nohash_0.wav,32044,1774781972015423200,strict_v2,keep,usable
off/9a2e5b3c_nohash_0.wav,32044,1774781972017574100,strict_v2,keep,usable
off/9a2e5b3c_nohash_1.wav,32044,1774781972018571500,strict_v2,keep,usable
off/9a4d12fd_nohash_0.wav,32044,1774781972020571700,strict_v2,remove,abrupt_end_after_speech
off/9a4d12fd_nohash_1.wav,32044,1774781972021575200,strict_v2,keep,usable
off/9a4d12fd_nohash_2.wav,32044,1774781972023574400,strict_v2,remove,abrupt_end_after_speech
off/9a69672b_nohash_0.wav,32044,1774781972025576600,strict_v2,keep,usable
off/9a69672b_nohash_1.wav,32044,1774781972027086500,strict_v2,keep,usable
off/9a69672b_nohash_2.wav,32044,1774781972028096700,strict_v2,keep,usable
off/9a69672b_nohash_3.wav,32044,1774781972029090200,strict_v2,keep,usable
off/9a76f8c3_nohash_0.wav,32044,1774781972031091600,strict_v2,keep,usable
off/9a76f8c3_nohash_1.wav,32044,1774781972032743200,strict_v2,keep,usable
off/9a76f8c3_nohash_2.wav,32044,1774781972033813900,strict_v2,keep,usable
off/9a7c1f83_nohash_0.wav,32044,1774781972034815100,strict_v2,keep,usable
off/9aa21fa9_nohash_0.wav,32044,1774781972037337300,strict_v2,remove,speech_active_at_end
off/9aa21fa9_nohash_1.wav,32044,1774781972038340300,strict_v2,keep,usable
off/9aa21fa9_nohash_2.wav,32044,1774781972041139300,strict_v2,keep,usable
off/9aa21fa9_nohash_3.wav,32044,1774781972042250800,strict_v2,remove,abrupt_end_after_speech
off/9aa21fa9_nohash_4.wav,32044,1774781972044253100,strict_v2,remove,abrupt_end_after_speech
off/9ab86dd0_nohash_0.wav,32044,1774781972045251300,strict_v2,keep,usable
off/9acd0254_nohash_0.wav,32044,1774781972046764500,strict_v2,keep,usable
off/9acd0254_nohash_1.wav,32044,1774781972048533900,strict_v2,keep,usable
off/9b027ecf_nohash_0.wav,32044,1774781972050674000,strict_v2,keep,usable
off/9b027ecf_nohash_1.wav,32044,1774781972051672900,strict_v2,keep,usable
off/9b027ecf_nohash_2.wav,32044,1774781972052672900,strict_v2,keep,usable
off/9b02d503_nohash_0.wav,32044,1774781972054671100,strict_v2,keep,usable
off/9b02d503_nohash_1.wav,32044,1774781972056188700,strict_v2,keep,usable
off/9b02d503_nohash_2.wav,32044,1774781972057202800,strict_v2,keep,usable
off/9b3ea809_nohash_0.wav,32044,1774781972059729700,strict_v2,keep,usable
off/9b402bc2_nohash_0.wav,32044,1774781972060733400,strict_v2,keep,usable
off/9b5815cd_nohash_0.wav,32044,1774781972062733900,strict_v2,remove,abrupt_end_after_speech
off/9b5815cd_nohash_1.wav,32044,1774781972063736500,strict_v2,remove,abrupt_end_after_speech
off/9b8a7439_nohash_0.wav,32044,1774781972064729800,strict_v2,keep,usable
off/9b8a7439_nohash_1.wav,32044,1774781972067251300,strict_v2,remove,abrupt_end_after_speech
off/9b8a7439_nohash_2.wav,32044,1774781972068255500,strict_v2,keep,usable
off/9b8a7439_nohash_3.wav,32044,1774781972069264400,strict_v2,keep,usable
off/9be15e93_nohash_0.wav,32044,1774781972071266500,strict_v2,keep,usable
off/9be15e93_nohash_1.wav,32044,1774781972072267100,strict_v2,keep,usable
off/9be15e93_nohash_2.wav,32044,1774781972073746800,strict_v2,keep,usable
off/9bea2ac7_nohash_0.wav,32044,1774781972076311500,strict_v2,remove,abrupt_end_after_speech
off/9c06a3f3_nohash_0.wav,32044,1774781972078325400,strict_v2,keep,usable
off/9cde5de8_nohash_0.wav,32044,1774781972079329000,strict_v2,keep,usable
off/9ce7a419_nohash_0.wav,32044,1774781972081326500,strict_v2,keep,usable
off/9ce7a419_nohash_1.wav,32044,1774781972083327700,strict_v2,keep,usable
off/9ce7a419_nohash_2.wav,32044,1774781972084329800,strict_v2,keep,usable
off/9d171fee_nohash_0.wav,16428,1774781972086326100,strict_v2,remove,short_clip
off/9d171fee_nohash_1.wav,32044,1774781972087373800,strict_v2,keep,usable
off/9d171fee_nohash_2.wav,16428,1774781972088373100,strict_v2,remove,short_clip
off/9d4bab4f_nohash_0.wav,32044,1774781972090369500,strict_v2,remove,abrupt_end_after_speech
off/9d8ac38b_nohash_0.wav,32044,1774781972091368700,strict_v2,keep,usable
off/9db2bfe9_nohash_0.wav,32044,1774781972092366500,strict_v2,keep,usable
off/9db2bfe9_nohash_1.wav,32044,1774781972094368400,strict_v2,keep,usable
off/9dc1889e_nohash_0.wav,32044,1774781972095371800,strict_v2,keep,usable
off/9dc1889e_nohash_1.wav,25986,1774781972097570100,strict_v2,keep,usable
off/9e075bf1_nohash_0.wav,22336,1774781972099223100,strict_v2,remove,short_clip
off/9e075bf1_nohash_1.wav,28280,1774781972100342700,strict_v2,keep,usable
off/9e2ce5e3_nohash_0.wav,32044,1774781972102345200,strict_v2,keep,usable
off/9e2ce5e3_nohash_1.wav,32044,1774781972104341400,strict_v2,keep,usable
off/9e44aca3_nohash_0.wav,25306,1774781972105346100,strict_v2,remove,short_clip
off/9e44aca3_nohash_1.wav,26794,1774781972107226400,strict_v2,keep,usable
off/9e44aca3_nohash_2.wav,29766,1774781972108957400,strict_v2,keep,usable
off/9e46cfa1_nohash_0.wav,32044,1774781972110969200,strict_v2,keep,usable
off/9e92ef0c_nohash_0.wav,32044,1774781972111969900,strict_v2,keep,usable
off/9e92ef0c_nohash_1.wav,32044,1774781972113970000,strict_v2,keep,usable
off/9e92ef0c_nohash_2.wav,32044,1774781972114967600,strict_v2,keep,usable
off/9e92ef0c_nohash_3.wav,32044,1774781972117497000,strict_v2,keep,usable
off/9efe5140_nohash_0.wav,32044,1774781972118494800,strict_v2,keep,usable
off/9f6fbdb4_nohash_0.wav,32044,1774781972119510700,strict_v2,keep,usable
off/9f6fbdb4_nohash_1.wav,32044,1774781972121513100,strict_v2,keep,usable
off/9f7079fe_nohash_0.wav,32044,1774781972123507800,strict_v2,keep,usable
off/9f869f70_nohash_0.wav,32044,1774781972126123900,strict_v2,keep,usable
off/9f869f70_nohash_1.wav,32044,1774781972127205900,strict_v2,keep,usable
off/9f93e408_nohash_0.wav,32044,1774781972129208200,strict_v2,keep,usable
off/9f93e408_nohash_1.wav,32044,1774781972130201300,strict_v2,keep,usable
off/9f93e408_nohash_2.wav,32044,1774781972132210200,strict_v2,keep,usable
off/9fac5701_nohash_0.wav,32044,1774781972134205100,strict_v2,keep,usable
off/9fac5701_nohash_1.wav,32044,1774781972136208900,strict_v2,keep,usable
off/9fac5701_nohash_2.wav,32044,1774781972137740000,strict_v2,keep,usable
off/9fac5701_nohash_3.wav,32044,1774781972138743400,strict_v2,remove,abrupt_end_after_speech
off/9ff2d2f4_nohash_0.wav,32044,1774781972141621200,strict_v2,keep,usable
off/9ff2d2f4_nohash_1.wav,32044,1774781972143621800,strict_v2,keep,usable
off/9ff2d2f4_nohash_2.wav,32044,1774781972144622900,strict_v2,keep,usable
off/9ff2d2f4_nohash_3.wav,32044,1774781972147144700,strict_v2,keep,usable
off/a045368c_nohash_0.wav,32044,1774781972149153400,strict_v2,keep,usable
off/a045368c_nohash_1.wav,32044,1774781972150152000,strict_v2,keep,usable
off/a045368c_nohash_2.wav,32044,1774781972152149900,strict_v2,keep,usable
off/a045368c_nohash_3.wav,32044,1774781972153152400,strict_v2,keep,usable
off/a04817c2_nohash_0.wav,32044,1774781972155153800,strict_v2,keep,usable
off/a04817c2_nohash_1.wav,32044,1774781972157682000,strict_v2,keep,usable
off/a04817c2_nohash_2.wav,32044,1774781972158673800,strict_v2,keep,usable
off/a04817c2_nohash_3.wav,32044,1774781972160677600,strict_v2,keep,usable
off/a04817c2_nohash_4.wav,32044,1774781972161677900,strict_v2,keep,usable
off/a05a90c1_nohash_0.wav,32044,1774781972163681900,strict_v2,keep,usable
off/a05a90c1_nohash_1.wav,32044,1774781972165407300,strict_v2,keep,usable
off/a05a90c1_nohash_2.wav,32044,1774781972167498600,strict_v2,keep,usable
off/a05a90c1_nohash_3.wav,32044,1774781972168504800,strict_v2,keep,usable
off/a05a90c1_nohash_4.wav,32044,1774781972170523900,strict_v2,keep,usable
off/a0a8d759_nohash_0.wav,32044,1774781972171520700,strict_v2,keep,usable
off/a108341b_nohash_0.wav,32044,1774781972174278600,strict_v2,keep,usable
off/a13e0a74_nohash_0.wav,32044,1774781972176394800,strict_v2,remove,clipped_waveform
off/a16013b7_nohash_0.wav,32044,1774781972178307100,strict_v2,keep,usable
